WavwNum_Albite,value_Albite,WavwNum_Almandine,value_Almandine,WavwNum_Amesite,value_Amesite,WavwNum_Anatase,value_Anatase,WavwNum_Andradite,value_Andradite,WavwNum_Antigorite,value_Antigorite,WavwNum_Armalcolite,value_Armalcolite,WavwNum_Arsenopyrite,value_Arsenopyrite,WavwNum_Augite,value_Augite,WavwNum_Calcite,value_Calcite,WavwNum_Chalcopyrite,value_Chalcopyrite,WavwNum_Chamosite,value_Chamosite,WavwNum_Chrysotile,value_Chrysotile,WavwNum_Chromite,value_Chromite,WavwNum_Clinochlore,value_Clinochlore,WavwNum_Clinoenstatite,value_Clinoenstatite,WavwNum_Corundum,value_Corundum,WavwNum_Diopside,value_Diopside,WavwNum_Dolomite,value_Dolomite,WavwNum_Dwornikite,value_Dwornikite,WavwNum_Enstatite,value_Enstatite,WavwNum_Epidote,value_Epidote,WavwNum_Fayalite,value_Fayalite,WavwNum_Ferrosilite,value_Ferrosilite,WavwNum_Forsterite,value_Forsterite,WavwNum_Gaspeite,value_Gaspeite,WavwNum_Goethite,value_Goethite,WavwNum_Gunningite,value_Gunningite,WavwNum_Gypsum,value_Gypsum,WavwNum_Hedenbergite,value_Hedenbergite,WavwNum_Hematite,value_Hematite,WavwNum_Hydroxylherderite,value_Hydroxylherderite,WavwNum_Jarosite,value_Jarosite,WavwNum_Lepidocrocite,value_Lepidocrocite,WavwNum_Lithiophilite,value_Lithiophilite,WavwNum_Lizardite,value_Lizardite,WavwNum_Magnesiochromite,value_Magnesiochromite,WavwNum_Magnesite,value_Magnesite,WavwNum_Magnetite,value_Magnetite,WavwNum_Manganite,value_Manganite,WavwNum_Microcline,value_Microcline,WavwNum_Monticellite,value_Monticellite,WavwNum_Montmorillonite,value_Montmorillonite,WavwNum_Muscovite,value_Muscovite,WavwNum_Nontronite,value_Nontronite,WavwNum_Orthoclase,value_Orthoclase,WavwNum_Phlogopite,value_Phlogopite,WavwNum_Pimelite,value_Pimelite,WavwNum_Pyrite,value_Pyrite,WavwNum_Pyrolusite,value_Pyrolusite,WavwNum_Pyrope,value_Pyrope,WavwNum_Pyrophyllite,value_Pyrophyllite,WavwNum_Quartz,value_Quartz,WavwNum_Siderite,value_Siderite,WavwNum_Spinel,value_Spinel,WavwNum_Szomolnokite,value_Szomolnokite,WavwNum_Talc,value_Talc,WavwNum_Titanite,value_Titanite,WavwNum_Tremolite,value_Tremolite,WavwNum_Zircon,value_Zircon,WavwNum_Zoisite,value_Zoisite
792.8058,181.4778,790.2693,2.613953,771.1483,68.64746,782.1845,139.67,784.9145,280.6449,818.358,25.94727,858.504,5.723038,780.7538,95.30443,775.7967,140.4423,792.4132,2.271957,803.065,5.567,812.9575,7.496755,849.2134,116.3945,888.5424,3.55896,795.2541,228.5591,802.9302,154.0977,810.0361,241.6621,785.7256,26.63623,774.5486,0.653561,825.5897,8.323242,778.6894,6.026978,783.0284,27.08435,796.2183,928.9077,842.957,21.01404,798.4144,185.4961,830.0591,1.479088,803.0782,0.7332,820.1699,48.36328,753.5057,15.44318,792.3614,3.427917,804.6812,126.5176,782.702,1009.814,788.3695,3.539349,826.2357,0.023836,795.6985,8.981567,795.3679,96.65625,831.68,19.1657,786.9232,0.112253,819.9559,0.744943,790.1022,0.109009,787.0204,27.64331,818.358,11001.34,,,838.6069,232.2578,814.0189,433.5039,783.2003,344.9733,828.0003,77.58752,,,810.2006,0.588812,819.3855,1.367622,817.2678,189.8418,831.3751,440.4922,775.6012,3.426598,812.7241,0.842758,808.7789,6.620605,782.5745,45.11328,816.2084,7.402344,812.6621,1072.084,804.3546,32.37061,818.358,519.3105,825.6265,1.083008
793.2879,172.0574,790.7514,5.474182,771.6304,91.04248,782.6666,139.366,785.3966,325.4561,818.8401,0.763672,858.9861,5.778996,781.2359,110.4981,776.2788,155.438,792.8953,4.209503,803.547,8.185,813.4396,7.144397,849.6956,108.375,889.0245,2.621216,795.7362,210.7509,803.4124,150.5664,810.5182,230.3828,786.2077,22.6311,775.0307,0.711468,826.0718,32.88281,779.1715,5.472321,783.5105,10.97229,796.7004,1021.728,843.4391,2.402954,798.8965,165.8955,830.5413,1.361828,803.5603,0.720772,820.652,46.49805,753.9878,17.77991,792.8435,5.926453,805.1633,126.9882,783.184,954.125,788.8516,3.206348,826.7178,0.071804002,796.1806,13.42163,795.85,107.4844,832.162,19.20316,787.4053,0.027605001,820.438,0.569124,790.5843,13.39056,787.5025,21.9986,818.8401,10610.28,,,839.089,191.7656,814.501,397.3164,783.6824,351.043,828.4824,63.56677,,,810.6827,0.505497,819.8676,1.441822,817.7499,179.0811,831.8572,367.5781,776.0833,4.210258,813.2062,1.049255,809.261,6.805756,783.0566,59.05054,816.6905,18.87549,813.1442,1107.687,804.8367,34.35645,818.8401,530.7969,826.1086,9.291016
793.77,168.0535,791.2335,11.71851,772.1125,123.7139,783.1487,149.5679,785.8787,361.0969,819.3222,17.5752,859.4683,5.551598,781.718,72.57675,776.7609,164.6505,793.3774,5.212234,804.029,9.524,813.9218,6.79251,850.1777,49.80859,889.5067,2.824158,796.2183,197.4913,803.8945,243.0625,811.0003,181.3516,786.6898,20.98169,775.5128,0.389458,826.554,43.5918,779.6536,6.37793,783.9926,2.999756,797.1826,1117.346,843.9213,16.28784,799.3786,194.1646,831.0234,1.098713,804.0424,0.48325,821.1342,27.7666,754.4699,21.23981,793.3256,6.656799,805.6454,126.3338,783.666,917.776,789.3337,2.658733,827.2,0.187207,796.6627,18.41064,796.3322,85.01953,832.644,22.56995,787.8875,0.045322001,820.9201,0.719569,791.0664,54.91864,787.9846,20.65271,819.3222,10120.53,,,839.5711,148.6797,814.9832,375.7998,784.1645,346.3569,828.9645,56.08606,,,811.1649,0.469104,820.3497,1.71888,818.2321,174.335,832.3394,313.7109,776.5654,4.478119,813.6884,0.987167,809.7431,6.062988,783.5387,65.70947,817.1726,25.11914,813.6263,1130.565,805.3188,27.1084,819.3222,552.418,826.5907,0.482422
794.2521,189.8188,791.7156,11.1814,772.5946,153.4204,783.6309,159.061,786.3608,391.1997,819.8043,0.711914,859.9504,5.17765,782.2001,38.39609,777.243,168.3687,793.8596,5.303604,804.511,4.944,814.4039,6.675725,850.6598,29.54297,889.9888,3.458008,796.7004,197.4203,804.3766,297.5859,811.4824,141.0273,787.1719,20.97656,775.9949,0.123302,827.0361,32.92041,780.1357,10.55466,784.4747,11.77423,797.6647,1215.881,844.4034,8.51416,799.8607,247.2271,831.5055,0.590916,804.5245,0.245857,821.6163,5.955078,754.952,22.97485,793.8077,6.080383,806.1275,121.7894,784.148,894.238,789.8159,1.837791,827.6821,0.323758,797.1448,24.1084,796.8143,60.96484,833.127,33.44588,788.3696,0.123344,821.4022,0.812069,791.5485,73.04163,788.4667,29.86877,819.8043,9544.232,,,840.0532,68.5625,815.4653,375.3379,784.6466,337.1927,829.4467,60.86658,,,811.647,0.589304,820.8318,1.89257,818.7142,162.6113,832.8215,342.4062,777.0475,4.760254,814.1705,0.688293,810.2252,5.253387,784.0208,52.42639,817.6547,22.96338,814.1085,1151.058,805.801,20.80762,819.8043,581.3037,827.0728,12.03906
794.7343,220.6943,792.1978,3.954102,773.0767,171.9839,784.113,160.7414,786.843,426.8783,820.2864,71.13574,860.4325,4.666218,782.6823,34.35701,777.7252,165.7256,794.3417,5.300323,804.993,3.575,814.886,6.826144,851.1419,1.011719,890.4709,3.561035,797.1826,200.7384,804.8587,298.8906,811.9645,118.4434,787.6541,20.53467,776.4771,0.421284,827.5182,17.01318,780.6179,17.80121,784.9568,9.902466,798.1468,1316.351,844.8855,21.27039,800.3428,281.5361,831.9876,0.122936,805.0067,0.218819,822.0984,12.28516,755.4341,20.87366,794.2899,2.873413,806.6096,120.3605,784.63,870.473,790.298,0.292629,828.1642,0.382319,797.627,30.37183,797.2964,52.08594,833.609,38.35773,788.8517,0.26992,821.8843,0.758554,792.0306,52.79706,788.9489,38.94437,820.2864,8856.256,,,840.5353,41.99219,815.9474,384.5947,785.1287,347.869,829.9288,66.62256,,,812.1291,0.732729,821.314,1.972445,819.1963,143.793,833.3036,399.1016,777.5297,5.223946,814.6526,0.129379,810.7073,4.809875,784.5029,34.79797,818.1368,19.20215,814.5906,1167.057,806.2831,18.75049,820.2864,619.3027,827.5549,27.19238
795.2164,246.2271,792.6799,4.447998,773.5588,193.875,784.5951,152.6035,787.3251,471.5273,820.7686,100.6943,860.9146,4.115189,783.1644,53.40862,778.2073,156.5131,794.8238,5.339584,805.475,10.086,815.3681,6.616282,851.624,162.7773,890.953,3.102295,797.6647,197.5313,805.3408,282.291,812.4467,114.5645,788.1362,18.33398,776.9592,0.505299,828.0003,16.8667,781.1,19.27286,785.439,1.579468,798.6289,1412.729,845.3676,41.74548,800.825,298.8335,832.4697,0.497967,805.4888,0.302322,822.5805,58.54883,755.9163,17.34192,794.772,2.005188,807.0917,124.8189,785.113,845.125,790.7801,0.705345,828.6463,0.0041029998,798.1091,37.62964,797.7785,56.85156,834.091,23.83612,789.3338,0.40131,822.3665,0.620766,792.5128,22.86444,789.431,42.7475,820.7686,8193.195,,,841.0175,104.1875,816.4295,407.7998,785.6108,376.413,830.4109,55.6709,,,812.6112,0.78378,821.7961,1.907404,819.6784,124.7949,833.7857,414.6328,778.0118,5.636284,815.1347,0.877731,811.1895,4.46759,784.985,33.68201,818.619,21.05322,815.0727,1183.952,806.7652,17.51953,820.7686,659.0811,828.037,41.31348
795.6985,262.7026,793.162,14.32495,774.041,224.0576,785.0772,146.7609,787.8072,522.0376,821.2507,70.84766,861.3967,3.49424,783.6465,61.0522,778.6894,148.5339,795.3059,5.302719,805.957,13.525,815.8502,5.912446,852.1061,295.4141,891.4351,3.0849,798.1468,184.7457,805.8229,275.2324,812.9288,148.0215,788.6183,15.96191,777.4413,0.4468,828.4824,32.23291,781.5821,4.510071,785.9211,1.692627,799.111,1504.902,845.8497,34.73462,801.3071,315.3008,832.9518,1.659687,805.9709,0.302124,823.0626,116.1699,756.3984,15.56091,795.2541,7.023438,807.5739,134.2532,785.595,827.593,791.2622,1.055138,829.1284,0.404658,798.5912,42.16602,798.2606,63.73828,834.573,6.692917,789.8159,0.416885,822.8486,0.541429,792.9949,22.91187,789.9131,40.7695,821.2507,7572.277,,,841.4996,188.5938,816.9116,429.8994,786.093,400.7086,830.893,38.73767,,,813.0933,0.737678,822.2782,1.622395,820.1605,110.7295,834.2678,361.0547,778.4939,5.44854,815.6168,1.334686,811.6716,3.653809,785.4672,45.1333,819.1011,25.0625,815.5548,1210.002,807.2473,14.99023,821.2507,703.4854,828.5192,51.25781
796.1806,284.5754,793.6441,20.68878,774.5231,258.3818,785.5593,143.8576,788.2893,581.0634,821.7328,29.28711,861.8788,2.94619,784.1286,53.67175,779.1715,151.126,795.788,4.721451,806.44,12.895,816.3323,5.1264,852.5883,232.3203,891.9172,4.149048,798.6289,172.9899,806.3051,277.752,813.4109,197.5156,789.1004,14.67139,777.9234,0.152725,828.9645,42.03711,782.0642,7.796036,786.4032,0.61554,799.5931,1605.368,846.3318,19.40222,801.7892,335.8643,833.434,2.477032,806.453,0.058364999,823.5447,122.0791,756.8805,15.26428,795.7362,12.51855,808.056,142.7484,786.077,824.798,791.7443,0.936836,829.6105,0.637825,799.0733,44.06421,798.7427,78.09375,835.055,4.08107,790.298,0.181499,823.3307,0.520613,793.477,43.48132,790.3952,43.32733,821.7328,6977.367,,,841.9817,218.2266,817.3937,429.25,786.5751,402.421,831.3751,33.65332,,,813.5754,0.736651,822.7603,1.243336,820.6426,98.42676,834.7499,352.0703,778.976,4.818153,816.0989,0.676666,812.1537,4.219849,785.9493,52.00598,819.5832,26.75244,816.0369,1246.302,807.7294,11.0542,821.7328,737.8564,829.0013,57.2168
796.6627,316.8511,794.1262,16.80212,775.0052,283.4873,786.0414,142.6865,788.7714,643.7017,822.2149,49.66016,862.361,2.653122,784.6107,48.98584,779.6536,155.7678,796.2701,4.075012,806.922,4.508,816.8145,4.817477,853.0704,102.4766,892.3994,5.151917,799.111,162.5674,806.7872,300.1777,813.893,206.4863,789.5825,14.07275,778.4055,0.131332,829.4467,41.87354,782.5463,8.741714,786.8853,4.079529,800.0753,1716.459,846.814,22.70715,802.2713,357.9512,833.9161,1.874283,806.9351,0.196354,824.0269,75.23438,757.3626,15.66486,796.2183,15.39874,808.5381,150.2139,786.559,821.814,792.2264,0.462238,830.0927,0.70483,799.5554,42.86206,799.2249,84.76172,835.537,24.04112,790.7802,0.061193001,823.8128,0.561393,793.9591,63.73206,790.8773,51.54166,822.2149,6396.6,,,842.4638,191.4219,817.8759,383.7422,787.0572,396.0026,831.8572,51.9397,,,814.0576,0.882223,823.2424,0.997456,821.1247,86.04297,835.2321,408.4922,779.4581,4.31897,816.5811,0.433716,812.6358,4.449127,786.4314,44.86401,820.0653,26.02197,816.519,1272.778,808.2115,5.739258,822.2149,737.2822,829.4834,56.2627
797.1448,351.113,794.6083,7.604553,775.4873,297.1665,786.5236,141.6628,789.2535,703.3536,822.697,106.4561,862.8431,2.839691,785.0928,57.48621,780.1357,154.6249,796.7523,4.200592,807.404,9.267,817.2966,4.749599,853.5525,19.76562,892.8815,5.801147,799.5931,156.8157,807.2693,346.7344,814.3751,166.1836,790.0646,13.09619,778.8876,0.072734997,829.9288,40.8877,783.0284,2.215118,787.3674,5.990723,800.5574,1838.38,847.2961,37.03369,802.7534,373.9321,834.3982,1.051567,807.4172,0.047974002,824.509,33.51074,757.8447,16.72369,796.7004,11.46234,809.0202,156.526,787.041,789.0,792.7086,0.358551,830.5748,0.098996997,800.0375,34.67236,799.707,79.79297,836.019,33.42104,791.2623,0.084347002,824.2949,0.707151,794.4412,77.97003,791.3594,60.04953,822.697,5839.35,,,842.9459,184.5781,818.358,347.5889,787.5393,388.6333,832.3394,66.57422,,,814.5397,0.980596,823.7245,0.897959,821.6068,73.14355,835.7142,477.8828,779.9402,4.083443,817.0632,0.355423,813.1179,4.35614,786.9135,35.30005,820.5474,20.96484,817.0012,1286.809,808.6937,1.677246,822.697,710.7139,829.9655,47.26855
797.627,379.3367,795.0905,0.001465,775.9694,316.2598,787.0057,141.2588,789.7357,747.7927,823.1791,131.4336,863.3252,2.969814,785.575,75.31718,780.6179,146.1167,797.2344,5.865707,807.886,16.629,817.7787,4.449349,854.0346,2.085938,893.3636,6.042603,800.0753,164.7137,807.7514,393.2969,814.8572,122.4004,790.5468,12.01538,779.3698,0.588428,830.4109,53.45459,783.5105,7.310425,787.8495,7.480896,801.0395,1975.725,847.7782,45.58118,803.2355,389.9854,834.8803,0.759296,807.8994,0.467384,824.9911,5.509766,758.3268,17.005,797.1826,5.845886,809.5023,161.6254,787.523,741.393,793.1907,1.171883,831.0569,0.347563,800.5197,23.98938,800.1891,65.46094,836.501,28.38629,791.7444,0.201254,824.777,0.871324,794.9233,87.08704,791.8416,62.95752,823.1791,5304.045,,,843.428,208.8438,818.8401,337.2637,788.0214,381.3296,832.8215,65.52039,,,815.0218,0.933873,824.2067,1.09593,822.0889,58.89258,836.1963,478.0078,780.4224,4.169395,817.5453,0.631744,813.6,2.976501,787.3956,27.2207,821.0295,2.859863,817.4833,1294.635,809.1758,7.270508,823.1791,678.2803,830.4476,47.67871
798.1091,398.884,795.5726,5.258911,776.4515,349.2637,787.4878,144.878,790.2178,802.1953,823.6613,99.73047,863.8073,2.916084,786.0571,84.30112,781.1,133.3668,797.7165,7.236694,808.368,15.117,818.2608,3.697412,854.5167,30.33203,893.8457,5.83728,800.5574,180.9598,808.2335,413.1699,815.3394,85.29492,791.0289,9.829346,779.8519,0.962589,830.893,70.81055,783.9926,5.596954,788.3317,9.596497,801.5216,2123.292,848.2603,42.74219,803.7177,418.9097,835.3624,1.092064,808.3815,0.67033,825.4732,26.16016,758.809,15.26312,797.6647,5.057007,809.9844,165.1281,788.005,706.27,793.6728,1.988934,831.539,0.271478,801.0018,21.04749,800.6712,44.09766,836.984,18.87117,792.2265,0.423393,825.2592,0.911041,795.4055,89.00067,792.3237,62.46658,823.6613,4781.723,,,843.9102,248.8906,819.3222,337.8271,788.5035,385.5808,833.3036,57.48828,,,815.5039,0.75515,824.6888,2.023485,822.571,42.94629,836.6784,433.2656,780.9045,4.852394,818.0274,1.384308,814.0822,3.249695,787.8777,20.12756,821.5117,14.75098,817.9654,1303.157,809.6579,5.724609,823.6613,641.6318,830.9297,93.12695
798.5912,434.2583,796.0547,8.973145,776.9337,388.7856,787.9699,153.4341,790.6999,872.0322,824.1434,64.99805,864.2894,2.851921,786.5392,84.67804,781.5821,108.0278,798.1986,7.653839,808.85,11.871,818.7429,3.09449,854.9988,136.5664,894.3278,5.188599,801.0395,186.4194,808.7156,417.9473,815.8215,57.28711,791.511,4.910156,780.334,0.874249,831.3751,78.31543,784.4747,2.842468,788.8138,12.64764,802.0037,2273.448,848.7424,33.4834,804.1998,477.5391,835.8445,1.424343,808.8636,0.652794,825.9553,2.857422,759.2911,12.20911,798.1468,13.4715,810.4666,163.9395,788.487,698.392,794.1549,2.530445,832.0211,0.176622,801.4839,28.16174,801.1533,15.93359,837.466,16.52647,792.7086,0.734972,825.7413,0.851982,795.8876,86.35962,792.8058,66.53778,824.1434,4328.154,,,844.3923,281.0312,819.8043,336.1465,788.9857,419.46,833.7857,52.19275,,,815.986,0.669695,825.1709,2.770191,823.0532,28.13379,837.1605,441.2031,781.3866,5.85421,818.5095,1.117477,814.5643,2.859009,788.3599,17.63208,821.9938,15.24707,818.4475,1310.491,810.14,0.508789,824.1434,610.249,831.4119,147.2451
799.0733,486.9946,796.5368,13.62909,777.4158,415.7798,788.452,161.4874,791.182,951.4624,824.6255,67.75781,864.7715,3.127098,787.0213,82.58344,782.0642,85.62683,798.6807,7.434006,809.332,7.77,819.2251,2.922297,855.481,242.6289,894.8099,3.904175,801.5216,173.6128,809.1978,426.5879,816.3036,43.85352,791.9931,0.950684,780.8161,0.718376,831.8572,65.90674,784.9568,3.042603,789.2959,15.43805,802.4858,2419.145,849.2245,11.03857,804.6819,535.7441,836.3267,1.813824,809.3457,0.620544,826.4375,53.04688,759.7732,10.20972,798.6289,15.22925,810.9487,159.0146,788.969,699.274,794.637,2.433971,832.5032,0.557978,801.966,34.7511,801.6354,0.726563,837.948,19.87822,793.1907,0.724737,826.2234,0.765312,796.3697,85.21625,793.2879,75.52603,824.6255,4012.963,,,844.8744,308.8203,820.2864,331.3428,789.4678,451.2855,834.2678,49.9884,,,816.4681,0.68358,825.653,2.05286,823.5353,8.209961,837.6426,533.5156,781.8687,6.648483,818.9916,0.652054,815.0464,2.445465,788.842,22.13086,822.4759,6.650391,818.9296,1312.875,810.6221,5.254395,824.6255,592.9824,831.894,155.3457
799.5554,550.6743,797.0189,15.57794,777.8979,434.2173,788.9341,163.895,791.6641,1030.927,825.1076,86.98535,865.2537,3.783783,787.5034,75.38916,782.5463,78.53271,799.1628,7.067688,809.814,4.095,819.7072,3.039564,855.9631,291.8906,895.2921,1.780029,802.0037,156.7057,809.6799,446.9844,816.7857,46.08789,792.4752,0.86499,781.2982,0.692509,832.3394,57.6084,785.439,5.421509,789.778,18.49103,802.968,2569.845,849.7067,15.74573,805.164,583.9292,836.8088,2.085762,809.8278,0.618408,826.9196,58.06738,760.2553,9.754578,799.111,6.748962,811.4308,155.0098,789.452,692.156,795.1191,1.866611,832.9854,0.057769999,802.4481,32.52502,802.1176,8.859375,838.43,24.56134,793.6729,0.240866,826.7055,0.613328,796.8518,92.01489,793.77,81.02682,825.1076,3776.229,,,845.3565,339.125,820.7686,330.8584,789.9499,465.5674,834.7499,50.05933,,,816.9503,0.70676,826.1351,0.550526,824.0174,6.604492,838.1248,626.1719,782.3508,6.921417,819.4738,0.506454,815.5285,2.961426,789.3241,25.95215,822.958,22.82471,819.4117,1309.184,811.1042,7.87793,825.1076,583.4893,832.3761,103.4941
800.0375,616.9727,797.501,10.74091,778.38,460.5244,789.4163,163.1299,792.1462,1109.009,825.5897,97.20703,865.7358,3.846188,787.9855,72.16342,783.0284,92.08118,799.645,7.004272,810.296,7.007,820.1893,3.364027,856.4452,283.6484,895.7742,0.070800997,802.4858,146.7285,810.162,457.9688,817.2678,61.71289,792.9573,6.283203,781.7803,0.734913,832.8215,67.12939,785.9211,8.906525,790.2601,20.78223,803.4501,2730.785,850.1888,22.39929,805.6461,626.1846,837.2909,2.106434,810.3099,0.605724,827.4017,14.36035,760.7374,9.500671,799.5931,4.504456,811.9129,151.5677,789.934,689.661,795.6013,1.017132,833.4675,0.431174,802.9302,28.56274,802.5997,32.80469,838.912,30.69742,794.155,0.235357,827.1876,0.515443,797.3339,91.2829,794.2521,69.91425,825.5897,3557.582,,,845.8386,375.9453,821.2507,338.8213,790.432,461.0264,835.2321,53.21533,,,817.4324,0.67286,826.6172,0.206539,824.4995,13.85645,838.6069,668.0547,782.8329,7.173706,819.9559,0.579346,816.0106,1.77713,789.8062,23.49231,823.4401,30.07666,819.8939,1303.834,811.5864,9.553223,825.5897,575.1221,832.8582,66.10938
800.5197,689.3857,797.9832,6.666199,778.8621,518.0645,789.8984,162.1347,792.6284,1196.654,826.0718,86.3623,866.2179,3.173935,788.4677,89.86475,783.5105,98.00317,800.1271,5.486725,810.779,15.846,820.6714,4.270488,856.9273,269.9336,896.2563,0.434631,802.968,141.0767,810.6441,441.75,817.7499,104.9863,793.4395,11.9292,782.2625,0.671143,833.3036,82.11133,786.4032,13.36417,790.7422,20.99615,803.9322,2898.982,850.6709,0.461426,806.1282,667.8403,837.773,1.93018,810.7921,0.503372,827.8839,22.76367,761.2195,9.356384,800.0753,6.943481,812.395,151.7458,790.416,719.02,796.0834,0.510159,833.9496,0.455797,803.4124,28.71057,803.0818,56.51172,839.394,33.60051,794.6371,0.028820001,827.6697,0.548021,797.816,78.87878,794.7343,57.75858,826.0718,3350.289,,,846.3207,406.375,821.7328,340.3828,790.9141,466.1858,835.7142,56.66479,,,817.9145,0.614347,827.0994,1.173262,824.9816,61.87402,839.089,671.6797,783.3151,7.528717,820.438,0.598862,816.4927,2.279572,790.2883,16.07715,823.9222,30.23242,820.376,1297.56,812.0685,13.30371,826.0718,558.7412,833.3403,77.41895
801.0018,778.2419,798.4653,16.09796,779.3442,573.9248,790.3805,162.0112,793.1105,1297.301,826.554,74.78223,866.7,2.377796,788.9498,129.5859,783.9926,93.58655,800.6092,1.633392,811.261,22.693,821.1536,4.471557,857.4094,252.0898,896.7384,1.765747,803.4501,135.4645,811.1262,416.9336,818.2321,146.6934,793.9216,12.39795,782.7446,0.483795,833.7857,88.94922,786.8853,15.52396,791.2244,18.33344,804.4143,3069.405,851.153,13.10291,806.6104,702.8179,838.2551,1.918854,811.2742,0.370708,828.366,17.14844,761.7017,9.526306,800.5574,2.722717,812.8771,158.8412,790.898,704.225,796.5655,1.375069,834.4317,0.640014,803.8945,38.08508,803.5639,77.96094,839.876,24.19504,795.1192,0.512028,828.1519,0.662007,798.2982,58.14758,795.2164,59.45914,826.554,3150.982,,,846.8029,447.3438,822.2149,308.0391,791.3962,482.8518,836.1963,58.08276,,,818.3966,0.5942,827.5815,2.160524,825.4637,93.70508,839.5711,645.5156,783.7972,7.911057,820.9201,0.177841,816.9749,2.107452,790.7704,15.29431,824.4044,23.72119,820.8581,1291.339,812.5506,15.0625,826.554,557.2451,833.8224,108.3926
801.4839,886.1963,798.9474,15.33521,779.8264,604.9707,790.8626,160.5902,793.5926,1409.745,827.0361,61.36816,867.1821,2.039177,789.4319,151.5252,784.4747,88.04614,801.0913,2.307434,811.743,21.837,821.6357,3.689237,857.8915,227.4805,897.2205,2.22229,803.9322,123.2472,811.6083,401.002,818.7142,162.1484,794.4037,10.39624,783.2267,0.185135,834.2678,85.52148,787.3674,10.86115,791.7065,20.0647,804.8964,3232.882,851.6351,7.598389,807.0925,758.7085,838.7372,2.05769,811.7563,0.324032,828.8481,6.919922,762.1838,10.57581,801.0395,1.312744,813.3593,171.7281,791.38,622.994,797.0476,0.306046,834.9138,0.478649,804.3766,42.16296,804.046,87.13672,840.358,12.21207,795.6013,0.800217,828.634,0.74175,798.7803,32.17383,795.6985,81.19174,827.0361,2945.969,,,847.285,460.7812,822.697,254.8848,791.8784,497.4371,836.6784,56.97559,,,818.8787,0.607385,828.0636,2.116512,825.9459,70.67383,840.0532,561.5781,784.2793,8.144646,821.4022,0.175095,817.457,2.242737,791.2526,21.21729,824.8865,12.16895,821.3402,1286.476,813.0327,9.835449,827.0361,584.083,834.3046,144.3076
801.966,995.5659,799.4295,10.10828,780.3085,614.1372,791.3447,155.4081,794.0747,1539.917,827.5182,50.89062,867.6642,2.040527,789.914,125.5521,784.9568,92.58459,801.5734,2.597473,812.225,17.794,822.1178,2.697111,858.3737,190.1797,897.7026,1.871826,804.4143,119.0019,812.0905,391.5391,819.1963,154.5859,794.8858,11.05591,783.7088,0.337498,834.7499,79.80273,787.8495,4.418457,792.1886,27.41339,805.3785,3414.835,852.1172,7.43396,807.5746,846.1274,839.2194,2.103176,812.2384,0.413887,829.3302,33.46289,762.6659,11.85718,801.5216,6.856262,813.8414,179.0956,791.862,648.338,797.5297,1.29174,835.3959,0.424189,804.8587,37.39661,804.5281,79.02734,840.841,8.936417,796.0834,0.506266,829.1161,0.770824,799.2624,0.743896,796.1806,96.12579,827.5182,2761.197,,,847.7671,410.4062,823.1791,212.7783,792.3605,497.1788,837.1605,49.58887,,,819.3608,0.613817,828.5457,1.453884,826.428,37.89941,840.5353,502.3359,784.7614,8.200432,821.8843,1.005478,817.9391,1.707916,791.7347,28.20667,825.3686,1.210449,821.8223,1286.354,813.5148,7.946777,827.5182,610.417,834.7867,193.5361
802.4481,1080.189,799.9116,5.017273,780.7906,620.5391,791.8268,149.701,794.5568,1682.395,828.0003,47.93164,868.1464,2.264179,790.3961,90.61919,785.439,104.3572,802.0555,0.123505,812.707,14.983,822.5999,2.374958,858.8558,145.332,898.1848,1.230591,804.8964,128.8896,812.5726,401.3418,819.6784,143.9102,795.3679,13.67529,784.1909,0.908054,835.2321,72.07178,788.3317,0.302353,792.6707,33.49731,805.8607,3623.135,852.5994,13.91882,808.0567,954.5771,839.7015,1.83215,812.7205,0.603786,829.8123,63.62695,763.148,12.21991,802.0037,10.4353,814.3235,179.791,792.344,642.347,798.0118,1.602142,835.8781,0.715833,805.3408,31.88794,805.0103,70.4375,841.323,24.99274,796.5656,0.284376,829.5982,0.802331,799.7445,11.18622,796.6627,96.31152,828.0003,2632.594,,,848.2492,249.75,823.6613,189.791,792.8426,488.0428,837.6426,33.16162,,,819.843,0.567391,829.0278,0.966177,826.9101,19.08203,841.0175,474.6016,785.2435,8.16259,822.3665,2.205948,818.4212,1.374908,792.2168,31.69775,825.8507,17.99414,822.3044,1278.609,813.9969,16.68945,828.0003,594.7549,835.2688,203.7373
